idINS	ind	dep	idcom	IRIS	act_mobpro
r200N2290000E3920000	4	13	13044	130440000	1.6940697010888521
r200N2290000E3920200	11	13	13044	130440000	4.6586916779943435
r200N2290000E3920400	4	13	13044	130440000	1.6940697010888521
r200N2290000E3921200	1	13	13044	130440000	0.42351742527221303
r200N2290000E3921800	5	13	13044	130440000	2.117587126361065
r200N2290000E3922000	13	13	13044	130440000	5.505726528538769
r200N2290000E3922200	53	13	13044	130440000	22.44642353942729
r200N2290000E3922400	37.5	13	13044	130440000	15.881903447707987
r200N2290000E3922600	42	13	13044	130440000	17.787731861432945
r200N2290000E3922800	58.5	13	13044	130440000	24.77576937842446
r200N2290000E3923000	107.5	13	13044	130440000	45.52812321676289
r200N2290000E3923200	9	13	13044	130440000	3.811656827449917
r200N2290000E3923400	4	13	13044	130440000	1.6940697010888521
r200N2290000E3923600	5	13	13044	130440000	2.117587126361065
r200N2290000E3923800	5	13	13044	130440000	2.117587126361065
r200N2290000E3924000	4	13	13044	130440000	1.6940697010888521
r200N2290000E3924600	1	13	13103	131030113	0.4019192993670532
r200N2290000E3924800	1	13	13103	131030113	0.4019192993670532
r200N2290000E3926600	16	13	13051	130510103	7.073502447717591
r200N2290000E3927200	2	13	13051	130510103	0.8841878059646989
r200N2290000E3927600	5	13	13051	130510103	2.2104695149117473
r200N2290000E3927800	9	13	13051	130510103	3.9788451268411453
r200N2290000E3928800	4	13	13051	130510103	1.7683756119293979
r200N2290000E3930600	2	13	13051	130510103	0.8841878059646989
r200N2290000E3931000	4.5	13	13069	130690103	1.8131399317406143
r200N2290000E3931600	4	13	13069	130690103	1.6116799393249905
r200N2290000E3939000	2	13	13091	130910000	0.7977355305007489
r200N2290000E3939600	14	13	13091	130910000	5.5841487135052414
r200N2290000E3939800	18	13	13091	130910000	7.1796197745067385
r200N2290000E3940000	16	13	13091	130910000	6.381884244005991
r200N2290000E3940200	24	13	13091	130910000	9.572826366008986
r200N2290000E3940400	29	13	13091	130910000	11.567165192260857
r200N2290000E3940600	22.5	13	13091	130910000	8.974524718133424
r200N2290000E3940800	31	13	13091	130910000	12.364900722761607
r200N2290000E3941000	23	13	13091	130910000	9.17395860075861
r200N2290000E3941200	12	13	13091	130910000	4.786413183004493
r200N2290000E3941800	10	13	13091	130910000	3.988677652503744
r200N2290000E3942000	12.5	13	13091	130910000	4.98584706562968
r200N2290000E3942200	10.5	13	13091	130910000	4.1881115351289315
r200N2290000E3942400	11.5	13	13091	130910000	4.586979300379305
r200N2290000E3942800	3	13	13091	130910000	1.1966032957511232
r200N2290000E3943600	4	13	13091	130910000	1.5954710610014977
r200N2290000E3946600	4	13	13001	130010802	1.8470440368513001
r200N2290000E3949600	8	13	13001	130010802	3.6940880737026003
r200N2290000E3949800	3	13	13001	130010802	1.3852830276384749
r200N2290000E3951000	2	13	13001	130010802	0.9235220184256501
r200N2290000E3951200	3	13	13001	130010802	1.3852830276384749
r200N2290000E3952600	3	13	13001	130010802	1.3852830276384749
r200N2290000E3952800	3	13	13001	130010802	1.3852830276384749
r200N2290000E3953400	1	13	13080	130800000	0.46483297648052013
r200N2290000E3953600	2	13	13080	130800000	0.9296659529610403
r200N2290000E3954400	2	13	13080	130800000	0.9296659529610403
r200N2290000E3955000	3	13	13113	131130102	1.2467614192481518
r200N2290000E3955800	12	13	13059	130590000	5.364189190917383
r200N2290000E3957400	2	13	13059	130590000	0.8940315318195639
r200N2290000E3957800	4	13	13059	130590000	1.7880630636391277
r200N2290000E3958000	3	13	13059	130590000	1.3410472977293457
r200N2290000E3958600	1	13	13059	130590000	0.4470157659097819
r200N2290000E3958800	23	13	13059	130590000	10.281362615924984
r200N2290000E3959000	8	13	13059	130590000	3.5761261272782554
r200N2290000E3964800	2	13	13074	130740000	0.8628068460203712
r200N2290000E3965600	2	13	13048	130480000	0.8783044743931492
r200N2290000E3966600	2	13	13048	130480000	0.8783044743931492
r200N2290000E3966800	17.5	13	13048	130480000	7.685164150940056
r200N2290000E3967000	22	13	13048	130480000	9.661349218324641
r200N2290000E3967200	7.5	13	13048	130480000	3.2936417789743095
r200N2290000E3968800	11	13	13048	130480000	4.830674609162321
r200N2290000E3969000	6	13	13048	130480000	2.6349134231794475
r200N2290000E3969200	2	13	13048	130480000	0.8783044743931492
r200N2290000E3969400	2	13	13048	130480000	0.8783044743931492
r200N2290000E3969600	8	13	13048	130480000	3.5132178975725967
r200N2290000E3969800	6	13	13048	130480000	2.6349134231794475
r200N2290200E3909000	1	13	13047	130470117	0.42914481877418026
r200N2290200E3910000	4	13	13047	130470114	1.716579275096721
r200N2290200E3910800	49	13	13047	130470114	21.02809611993483
r200N2290200E3911000	99	13	13047	130470114	42.48533705864384
r200N2290200E3911200	133	13	13047	130470114	57.07626089696597
r200N2290200E3911400	48	13	13047	130470114	20.59895130116065
r200N2290200E3912200	4	13	13047	130470114	1.716579275096721
r200N2290200E3912400	3	13	13047	130470114	1.2874344563225406
r200N2290200E3912600	21	13	13047	130470114	9.012041194257785
r200N2290200E3916200	1	13	13063	130630110	0.3620271075532613
r200N2290200E3916400	5	13	13063	130630109	1.8101355377663062
r200N2290200E3916600	1.5	13	13063	130630109	0.5430406613298919
r200N2290200E3917200	309	13	13063	130630109	111.86637623395774
r200N2290200E3917600	5	13	13063	130630109	1.8101355377663062
r200N2290200E3918000	1	13	13063	130630109	0.3620271075532613
r200N2290200E3920200	3	13	13044	130440000	1.270552275816639
r200N2290200E3920400	4	13	13044	130440000	1.6940697010888521
r200N2290200E3920600	3	13	13044	130440000	1.270552275816639
r200N2290200E3921200	5	13	13044	130440000	2.117587126361065
r200N2290200E3921800	31	13	13044	130440000	13.129040183438603
r200N2290200E3922000	45	13	13044	130440000	19.058284137249586
r200N2290200E3922200	76	13	13044	130440000	32.18732432068819
r200N2290200E3922400	51	13	13044	130440000	21.599388688882865
r200N2290200E3922600	40	13	13044	130440000	16.94069701088852
r200N2290200E3922800	76	13	13044	130440000	32.18732432068819
r200N2290200E3923000	68.5	13	13044	130440000	29.010943631146592
r200N2290200E3923200	7	13	13044	130440000	2.9646219769054913
r200N2290200E3923600	3	13	13044	130440000	1.270552275816639
r200N2290200E3923800	2	13	13044	130440000	0.8470348505444261
r200N2290200E3924000	2	13	13044	130440000	0.8470348505444261
r200N2290200E3927600	2	13	13051	130510103	0.8841878059646989
r200N2290200E3927800	2	13	13051	130510103	0.8841878059646989
r200N2290200E3928000	1	13	13051	130510103	0.44209390298234946
r200N2290200E3928200	4	13	13051	130510103	1.7683756119293979
r200N2290200E3928400	4	13	13051	130510103	1.7683756119293979
r200N2290200E3928600	4	13	13051	130510103	1.7683756119293979
r200N2290200E3930400	3	13	13051	130510103	1.3262817089470484
r200N2290200E3931000	1	13	13069	130690103	0.40291998483124764
r200N2290200E3931200	10.5	13	13069	130690103	4.2306598407281
r200N2290200E3931400	20	13	13069	130690103	8.058399696624953
r200N2290200E3939600	10	13	13091	130910000	3.988677652503744
r200N2290200E3939800	23	13	13091	130910000	9.17395860075861
r200N2290200E3940000	24	13	13091	130910000	9.572826366008986
r200N2290200E3940200	24	13	13091	130910000	9.572826366008986
r200N2290200E3940400	18	13	13091	130910000	7.1796197745067385
r200N2290200E3940600	11	13	13091	130910000	4.387545417754119
r200N2290200E3940800	20	13	13091	130910000	7.977355305007488
r200N2290200E3941000	2	13	13091	130910000	0.7977355305007489
r200N2290200E3942000	10	13	13091	130910000	3.988677652503744
r200N2290200E3942200	11	13	13091	130910000	4.387545417754119
r200N2290200E3942400	3	13	13091	130910000	1.1966032957511232
r200N2290200E3944600	4	13	13091	130910000	1.5954710610014977
r200N2290200E3946600	2	13	13001	130010802	0.9235220184256501
r200N2290200E3947200	6	13	13001	130010802	2.7705660552769498
r200N2290200E3949800	9	13	13001	130010802	4.155849082915425
r200N2290200E3950400	7	13	13001	130010802	3.232327064489775
r200N2290200E3950800	2	13	13001	130010802	0.9235220184256501
r200N2290200E3953200	3	13	13080	130800000	1.3944989294415604
r200N2290200E3953400	29	13	13080	130800000	13.480156317935084
r200N2290200E3953600	6	13	13080	130800000	2.788997858883121
r200N2290200E3953800	17	13	13080	130800000	7.902160600168842
r200N2290200E3954000	6	13	13080	130800000	2.788997858883121
r200N2290200E3955200	1	13	13113	131130102	0.41558713974938394
r200N2290200E3955400	6	13	13059	130590000	2.6820945954586914
r200N2290200E3955800	4	13	13059	130590000	1.7880630636391277
r200N2290200E3956400	2	13	13059	130590000	0.8940315318195639
r200N2290200E3958600	10	13	13059	130590000	4.4701576590978185
r200N2290200E3966600	22	13	13048	130480000	9.661349218324641
r200N2290200E3966800	7	13	13048	130480000	3.0740656603760224
r200N2290200E3967000	28	13	13048	130480000	12.29626264150409
r200N2290200E3967200	16	13	13048	130480000	7.0264357951451935
r200N2290200E3968000	66	13	13048	130480000	28.984047654973924
r200N2290200E3968200	43	13	13048	130480000	18.88354619945271
r200N2290200E3968400	2	13	13048	130480000	0.8783044743931492
r200N2290200E3968600	12	13	13048	130480000	5.269826846358895
r200N2290200E3968800	14	13	13048	130480000	6.148131320752045
r200N2290200E3969200	5	13	13048	130480000	2.195761185982873
r200N2290200E3969600	3	13	13048	130480000	1.3174567115897238
r200N2290400E3908600	5	13	13047	130470117	2.1457240938709012
r200N2290400E3909400	1	13	13047	130470114	0.42914481877418026
r200N2290400E3909800	3	13	13047	130470114	1.2874344563225406
r200N2290400E3910000	15	13	13047	130470114	6.437172281612703
r200N2290400E3910200	7	13	13047	130470114	3.0040137314192616
r200N2290400E3910600	6	13	13047	130470114	2.574868912645081
r200N2290400E3910800	114	13	13047	130470114	48.922509340256546
r200N2290400E3911000	34	13	13047	130470114	14.590923838322128
r200N2290400E3911200	46	13	13047	130470114	19.740661663612293
r200N2290400E3919800	2	13	13044	130440000	0.8470348505444261
r200N2290400E3920400	5	13	13044	130440000	2.117587126361065
r200N2290400E3920800	6	13	13044	130440000	2.541104551633278
r200N2290400E3921000	1	13	13044	130440000	0.42351742527221303
r200N2290400E3921200	3	13	13044	130440000	1.270552275816639
r200N2290400E3921400	31	13	13044	130440000	13.129040183438603
r200N2290400E3921600	36	13	13044	130440000	15.246627309799669
r200N2290400E3921800	133	13	13044	130440000	56.327817561204334
r200N2290400E3922000	105	13	13044	130440000	44.46932965358237
r200N2290400E3922200	24.5	13	13044	130440000	10.376176919169218
r200N2290400E3922400	20	13	13044	130440000	8.47034850544426
r200N2290400E3922600	18.5	13	13044	130440000	7.835072367535941
r200N2290400E3922800	48	13	13044	130440000	20.328836413066224
r200N2290400E3923600	3	13	13044	130440000	1.270552275816639
r200N2290400E3923800	1	13	13044	130440000	0.42351742527221303
r200N2290400E3924200	16.5	13	13103	131030113	6.631668439556377
r200N2290400E3927800	9	13	13051	130510103	3.9788451268411453
r200N2290400E3928000	5	13	13051	130510103	2.2104695149117473
r200N2290400E3930400	1	13	13069	130690103	0.40291998483124764
r200N2290400E3930600	6	13	13069	130690103	2.4175199089874857
r200N2290400E3930800	6	13	13069	130690103	2.4175199089874857
r200N2290400E3931000	14.5	13	13069	130690103	5.8423397800530905
r200N2290400E3931200	6	13	13069	130690103	2.4175199089874857
r200N2290400E3939200	4	13	13091	130910000	1.5954710610014977
r200N2290400E3939400	15	13	13091	130910000	5.983016478755617
r200N2290400E3939600	25	13	13091	130910000	9.97169413125936
r200N2290400E3939800	11	13	13091	130910000	4.387545417754119
r200N2290400E3940000	28	13	13091	130910000	11.168297427010483
r200N2290400E3940200	19.5	13	13091	130910000	7.777921422382301
r200N2290400E3940400	16	13	13091	130910000	6.381884244005991
r200N2290400E3940600	7	13	13091	130910000	2.7920743567526207
r200N2290400E3941200	11	13	13091	130910000	4.387545417754119
r200N2290400E3941400	19	13	13091	130910000	7.578487539757114
r200N2290400E3941600	69	13	13091	130910000	27.521875802275837
r200N2290400E3941800	38.5	13	13091	130910000	15.356408962139414
r200N2290400E3942000	14	13	13091	130910000	5.5841487135052414
r200N2290400E3943400	7	13	13091	130910000	2.7920743567526207
r200N2290400E3953400	8	13	13080	130800000	3.718663811844161
r200N2290400E3953600	23	13	13080	130800000	10.691158459051964
r200N2290400E3953800	9	13	13080	130800000	4.183496788324681
r200N2290400E3954000	5	13	13080	130800000	2.3241648824026004
r200N2290400E3954400	2	13	13080	130800000	0.9296659529610403
r200N2290400E3954600	2	13	13080	130800000	0.9296659529610403
r200N2290400E3954800	1	13	13080	130800000	0.46483297648052013
r200N2290400E3955600	15	13	13059	130590000	6.705236488646729
r200N2290400E3957800	1	13	13059	130590000	0.4470157659097819
r200N2290400E3958600	4	13	13059	130590000	1.7880630636391277
r200N2290400E3958800	2	13	13059	130590000	0.8940315318195639
r200N2290400E3959000	3	13	13059	130590000	1.3410472977293457
r200N2290400E3961600	2	13	13074	130740000	0.8628068460203712
r200N2290400E3962600	4	13	13074	130740000	1.7256136920407423
r200N2290400E3965200	5	13	13074	130740000	2.157017115050928
r200N2290400E3966600	4	13	13048	130480000	1.7566089487862984
r200N2290400E3966800	8	13	13048	130480000	3.5132178975725967
r200N2290400E3967000	6	13	13048	130480000	2.6349134231794475
r200N2290400E3967200	6	13	13048	130480000	2.6349134231794475
r200N2290400E3967400	2	13	13048	130480000	0.8783044743931492
r200N2290400E3967600	7	13	13048	130480000	3.0740656603760224
r200N2290400E3967800	10	13	13048	130480000	4.391522371965746
r200N2290400E3968000	208	13	13048	130480000	91.34366533688753
r200N2290400E3968200	108	13	13048	130480000	47.428441617230064
r200N2290400E3968400	25	13	13048	130480000	10.978805929914365
r200N2290400E3968600	11	13	13048	130480000	4.830674609162321
r200N2290400E3968800	25	13	13048	130480000	10.978805929914365
r200N2290400E3969000	12	13	13048	130480000	5.269826846358895
r200N2290400E3969600	3	13	13048	130480000	1.3174567115897238
r200N2290600E3908600	2	13	13047	130470114	0.8582896375483605
r200N2290600E3910000	14	13	13047	130470114	6.008027462838523
r200N2290600E3910200	1	13	13047	130470114	0.42914481877418026
r200N2290600E3910600	2	13	13047	130470114	0.8582896375483605
r200N2290600E3910800	16	13	13047	130470114	6.866317100386884
r200N2290600E3911200	8	13	13047	130470114	3.433158550193442
r200N2290600E3912800	3	13	13047	130470114	1.2874344563225406
r200N2290600E3920200	2	13	13044	130440000	0.8470348505444261
r200N2290600E3920400	7	13	13044	130440000	2.9646219769054913
r200N2290600E3920600	2	13	13044	130440000	0.8470348505444261
r200N2290600E3920800	4	13	13044	130440000	1.6940697010888521
r200N2290600E3921000	4	13	13044	130440000	1.6940697010888521
r200N2290600E3921200	39.5	13	13044	130440000	16.728938298252416
r200N2290600E3921400	100.5	13	13044	130440000	42.5635012398574
r200N2290600E3921600	184.5	13	13044	130440000	78.13896496272329
r200N2290600E3921800	178	13	13044	130440000	75.38610169845391
r200N2290600E3922000	46	13	13044	130440000	19.4818015625218
r200N2290600E3922200	68	13	13044	130440000	28.799184918510484
r200N2290600E3922400	9	13	13044	130440000	3.811656827449917
r200N2290600E3922600	3	13	13044	130440000	1.270552275816639
r200N2290600E3922800	5	13	13044	130440000	2.117587126361065
r200N2290600E3923000	4	13	13044	130440000	1.6940697010888521
r200N2290600E3927600	4	13	13051	130510103	1.7683756119293979
r200N2290600E3928000	1	13	13051	130510103	0.44209390298234946
r200N2290600E3929000	1	13	13051	130510103	0.44209390298234946
r200N2290600E3930000	7	13	13069	130690103	2.8204398938187336
r200N2290600E3930400	2	13	13069	130690103	0.8058399696624953
r200N2290600E3930600	6	13	13069	130690103	2.4175199089874857
r200N2290600E3930800	12	13	13069	130690103	4.835039817974971
r200N2290600E3939000	1	13	13091	130910000	0.39886776525037443
r200N2290600E3939200	10	13	13091	130910000	3.988677652503744
r200N2290600E3939400	13	13	13091	130910000	5.185280948254867
r200N2290600E3939600	15	13	13091	130910000	5.983016478755617
r200N2290600E3939800	28	13	13091	130910000	11.168297427010483
r200N2290600E3940000	18	13	13091	130910000	7.1796197745067385
r200N2290600E3940200	17	13	13091	130910000	6.780752009256365
r200N2290600E3940400	10	13	13091	130910000	3.988677652503744
r200N2290600E3940600	7	13	13091	130910000	2.7920743567526207
r200N2290600E3940800	11	13	13091	130910000	4.387545417754119
r200N2290600E3941000	2	13	13091	130910000	0.7977355305007489
r200N2290600E3941200	37	13	13091	130910000	14.758107314263853
r200N2290600E3941400	14	13	13091	130910000	5.5841487135052414
r200N2290600E3941600	151.5	13	13091	130910000	60.42846643543172
r200N2290600E3941800	47.5	13	13091	130910000	18.946218849392785
r200N2290600E3942000	23.5	13	13091	130910000	9.373392483383798
r200N2290600E3942200	10	13	13091	130910000	3.988677652503744
r200N2290600E3943000	10	13	13091	130910000	3.988677652503744
r200N2290600E3943200	1	13	13091	130910000	0.39886776525037443
r200N2290600E3953400	15	13	13080	130800000	6.972494647207802
r200N2290600E3953600	24	13	13080	130800000	11.155991435532483
r200N2290600E3953800	3	13	13080	130800000	1.3944989294415604
r200N2290600E3954000	4	13	13080	130800000	1.8593319059220805
r200N2290600E3954200	2	13	13080	130800000	0.9296659529610403
r200N2290600E3954400	6	13	13080	130800000	2.788997858883121
r200N2290600E3954600	2	13	13080	130800000	0.9296659529610403
