idINS	ind	co2_pi
r200N2260000E3964200	18.999999999999996	0.47363993733197446
r200N2260400E3964200	5	0.4778428831026216
r200N2261200E3964200	1	0.4098683774512174
r200N2261400E3964200	11	0.4109752144648952
r200N2261600E3964200	31.999999999999996	0.4164812487759719
r200N2261800E3964200	239.50000000000003	0.4510267452382916
r200N2262000E3964200	39	0.44371582219559114
r200N2262200E3964200	175	0.4527619678245648
r200N2262400E3964200	176	0.4725168539218128
r200N2262600E3964200	5	0.4694142543797812
r200N2262800E3964200	17.5	0.41702552066558385
r200N2263000E3964200	1.9999999999999998	0.47390182281599735
r200N2263200E3964200	16.999999999999996	0.35959336336588976
r200N2263400E3964200	20	0.35748441001728065
r200N2263800E3964200	75	0.3720994468758374
r200N2264000E3964200	53.50000000000001	0.41310201879308833
r200N2264200E3964200	16	0.4165463073072262
r200N2264600E3964200	13	0.4774667656611277
r200N2265000E3964200	9	0.4723819380312165
r200N2265200E3964200	21	0.4718596493464395
r200N2265400E3964200	22	0.46968874541195205
r200N2265600E3964200	1	0.46876762932227034
r200N2269400E3964200	4	0.4911965543408618
r200N2269800E3964200	2	0.5022092485744226
r200N2270000E3964200	16	0.4848240029075112
r200N2270200E3964200	119.5	0.42918808710670914
r200N2270400E3964200	10	0.4860480726592846
r200N2270600E3964200	13	0.4845710745329168
r200N2271400E3964200	18	0.4919836517608194
r200N2271600E3964200	16	0.49319568706645556
r200N2274200E3964200	29	0.4671017667021704
r200N2274400E3964200	27	0.4300119394430537
r200N2274600E3964200	14	0.42886366385485414
r200N2274800E3964200	26	0.42846415257631837
r200N2275000E3964200	62.99999999999999	0.49740291460122493
r200N2275200E3964200	2	0.4693445678416484
r200N2282200E3964200	9	0.4865562891569953
r200N2282400E3964200	7.999999999999999	0.49374546701998756
r200N2289200E3964200	3	0.5182716609305954
r200N2289400E3964200	4	0.5193612083296384
r200N2289800E3964200	1	0.5328906915478394
r200N2290600E3964200	2	0.4653949180331767
r200N2291000E3964200	2	0.47798878849738
r200N2291400E3964200	14	0.4729379237849576
r200N2291600E3964200	11	0.4809679177838757
r200N2291800E3964200	194.5	0.30020297839816157
r200N2292000E3964200	49	0.3517811378541252
r200N2292200E3964200	132.99999999999997	0.36027931522635515
r200N2292400E3964200	131	0.3406281417453246
r200N2292600E3964200	3	0.38781609008590673
r200N2292800E3964200	4	0.46674307902805556
r200N2241400E3964400	60.999999999999986	0.3865562228416048
r200N2241600E3964400	158.5	0.43077770017257094
r200N2241800E3964400	74.00000000000001	0.41904040224698325
r200N2242000E3964400	46.5	0.39955678683384943
r200N2242200E3964400	36	0.4452637356972909
r200N2242400E3964400	77.99999999999999	0.5198494252634053
r200N2242800E3964400	125.5	0.4494275807490023
r200N2243000E3964400	269	0.37295239032125155
r200N2243200E3964400	108.99999999999999	0.42626995008527047
r200N2243400E3964400	9	0.45062571071302726
r200N2243600E3964400	26	0.5027723357395752
r200N2243800E3964400	39	0.49660824933587694
r200N2244000E3964400	71.5	0.46561918644049893
r200N2244200E3964400	83.5	0.44663761131803686
r200N2244400E3964400	72	0.47018243053032716
r200N2244600E3964400	9	0.47790266459040154
r200N2248000E3964400	1.0000000000000002	0.530005323987277
r200N2248400E3964400	20	0.47526663548331194
r200N2248600E3964400	14.5	0.47316168438654377
r200N2248800E3964400	5	0.470384376061231
r200N2251400E3964400	10	0.4674023621130068
r200N2252000E3964400	12	0.4623354243536771
r200N2252200E3964400	8	0.46096812167599976
r200N2252400E3964400	11	0.46386366519262573
r200N2252600E3964400	2	0.45695050532265724
r200N2252800E3964400	37	0.4637018976342987
r200N2253000E3964400	16	0.47377596268310934
r200N2253200E3964400	13	0.4189836369953095
r200N2253400E3964400	12	0.36395270934684343
r200N2253600E3964400	26	0.4185989392644116
r200N2253800E3964400	37.99999999999999	0.5045476962394612
r200N2254000E3964400	42	0.5419306091336539
r200N2254200E3964400	38	0.510634261217999
r200N2254400E3964400	32	0.5330119342697555
r200N2254600E3964400	16	0.48116526552887845
r200N2254800E3964400	25	0.4814672729115663
r200N2255000E3964400	31.000000000000004	0.4508610440107647
r200N2255200E3964400	58.5	0.5308554307633073
r200N2255400E3964400	5.999999999999999	0.41230574584031776
r200N2255800E3964400	8	0.4102508260925233
r200N2256400E3964400	29.5	0.4502376858128785
r200N2256600E3964400	10	0.4531011338485179
r200N2256800E3964400	27.5	0.45117512208971655
r200N2257000E3964400	11	0.45782765960922395
r200N2257200E3964400	18.5	0.46130806873224
r200N2257400E3964400	30	0.4601898768626082
r200N2257600E3964400	22	0.4599501739094456
r200N2257800E3964400	29	0.45821459257789404
r200N2258000E3964400	17	0.46641889361580907
r200N2258200E3964400	7.999999999999999	0.47282649589272674
r200N2258400E3964400	18	0.46601169985060087
r200N2258600E3964400	9	0.46116113901451194
r200N2258800E3964400	11	0.4649376059892619
r200N2259000E3964400	24	0.47350407650705884
r200N2259200E3964400	24.000000000000004	0.4637603218042703
r200N2259400E3964400	5	0.43892738433738043
r200N2260000E3964400	4	0.4807036425604302
r200N2260200E3964400	6	0.4678820763098557
r200N2260400E3964400	10.5	0.4763168216956316
r200N2260800E3964400	4	0.4807036425604302
r200N2261000E3964400	7	0.41003242562276304
r200N2261200E3964400	1.9999999999999996	0.4262410508059418
r200N2262000E3964400	58	0.37354475669313936
r200N2262200E3964400	28.999999999999996	0.37490741121050547
r200N2262400E3964400	7	0.47230771595316995
r200N2262600E3964400	21	0.47332023293334885
r200N2262800E3964400	22	0.47384428451622823
r200N2263000E3964400	31	0.4676081308233921
r200N2263200E3964400	27	0.4093308501228126
r200N2263400E3964400	12	0.46797953899079636
r200N2263600E3964400	13	0.4670958444401371
r200N2263800E3964400	42	0.4569846827776751
r200N2264000E3964400	5.5	0.48539964231459043
r200N2264200E3964400	2	0.4813112283574742
r200N2264400E3964400	9	0.4690904203089063
r200N2265000E3964400	14	0.4702105282108735
r200N2265200E3964400	64	0.4889535896274494
r200N2265400E3964400	37.50000000000001	0.5059272434407485
r200N2265600E3964400	9.5	0.4674752356749195
r200N2267000E3964400	4	0.42564149726817396
r200N2270000E3964400	13	0.4845710745329168
r200N2270200E3964400	25.000000000000004	0.5433982506849907
r200N2270400E3964400	54	0.4154878196683874
r200N2270600E3964400	34	0.5046424653944992
r200N2270800E3964400	10	0.4860480726592846
r200N2271000E3964400	1.9999999999999998	0.4564403584668881
r200N2271800E3964400	8	0.43091302817324195
r200N2272800E3964400	2.0000000000000004	0.5054471473649262
r200N2274200E3964400	13	0.42827238086785135
r200N2274600E3964400	15	0.42840180446204756
r200N2274800E3964400	8	0.4309933239504178
r200N2275000E3964400	4	0.4774936323469491
r200N2277000E3964400	13	0.4644682137136953
r200N2282000E3964400	7.999999999999999	0.49374546701998756
r200N2282200E3964400	23.999999999999996	0.4899110082729131
r200N2282400E3964400	2	0.4929108057634445
r200N2290800E3964400	4.000000000000001	0.4776962099603447
r200N2291000E3964400	2	0.47798878849738
r200N2291400E3964400	6	0.4758748677884363
r200N2291800E3964400	11	0.4809679177838757
r200N2292000E3964400	15	0.45605584625094
r200N2292200E3964400	80	0.41878382536769704
r200N2292400E3964400	70	0.33990445161794874
r200N2292800E3964400	4	0.46674307902805556
r200N2293000E3964400	2	0.4872671026798561
r200N2241400E3964600	94	0.45010922253681124
r200N2241600E3964600	65.00000000000001	0.4438470741360939
r200N2241800E3964600	83	0.43592167752238203
r200N2242000E3964600	71.5	0.43712780893312
r200N2242200E3964600	33.99999999999999	0.44188406433549726
r200N2242400E3964600	50.5	0.5140885404868788
r200N2242600E3964600	38.5	0.43988526233334707
r200N2242800E3964600	1	0.4901746299204219
r200N2243000E3964600	4	0.46136237130027985
r200N2243200E3964600	110.99999999999999	0.44165448272371255
r200N2243400E3964600	21	0.45453445228807643
r200N2243600E3964600	25	0.4556289874578839
r200N2243800E3964600	4	0.4672879256314015
r200N2244000E3964600	60	0.4680276857343812
r200N2244200E3964600	70.50000000000001	0.5305933430349341
r200N2244400E3964600	82.5	0.447187655288674
r200N2244600E3964600	22.5	0.478137929668613
r200N2248000E3964600	6	0.4732217403194244
r200N2248400E3964600	19	0.4746291395300821
r200N2248600E3964600	29.999999999999996	0.49743348583017577
r200N2248800E3964600	3	0.48122404140643527
r200N2251400E3964600	4	0.47316403661849143
r200N2251800E3964600	3	0.4068792838597611
r200N2252000E3964600	12	0.40568221999029774
r200N2252200E3964600	5	0.463440222124589
r200N2252400E3964600	13	0.4619131136218157
r200N2252600E3964600	26	0.561795128267051
r200N2252800E3964600	8	0.4044100035924532
r200N2253200E3964600	14	0.4174343240985383
r200N2253400E3964600	20.5	0.41793210179085793
r200N2253600E3964600	77	0.4086870968735988
r200N2253800E3964600	72	0.4738497736455027
r200N2254000E3964600	154.00000000000003	0.32744672432266725
r200N2254200E3964600	54	0.43456160142301536
r200N2254400E3964600	69	0.5198316565239137
r200N2254600E3964600	38	0.5189094491983999
r200N2254800E3964600	10	0.4826671414292829
r200N2255000E3964600	22	0.4108114065803963
r200N2255200E3964600	31	0.4508864191516452
r200N2256000E3964600	4	0.44871275767986235
r200N2256400E3964600	9	0.45330227182012256
r200N2256600E3964600	17	0.449493351753885
r200N2256800E3964600	24	0.5114122710317722
r200N2257000E3964600	25	0.45872603129146006
r200N2257200E3964600	8	0.46084449667652705
r200N2257400E3964600	1.9999999999999998	0.4625909597656058
r200N2257600E3964600	22.999999999999996	0.49496309040220365
r200N2257800E3964600	22	0.4599501739094456
r200N2258000E3964600	25	0.46528606875860556
r200N2258200E3964600	1	0.5024490502908423
r200N2258400E3964600	7	0.46826936384384554
r200N2258600E3964600	10	0.4655121790171757
r200N2258800E3964600	20	0.46532400171435534
r200N2259200E3964600	35.5	0.43552073168311184
r200N2259400E3964600	6	0.4423859297303215
r200N2260000E3964600	4	0.4807036425604302
r200N2260200E3964600	12	0.47420868784020814
r200N2260800E3964600	15	0.47911164368995235
r200N2261000E3964600	17.5	0.41696104428696196
r200N2262000E3964600	29.999999999999996	0.47250029680154904
r200N2262200E3964600	18	0.4796556306785473
r200N2262400E3964600	16	0.4748326770368639
r200N2262600E3964600	15	0.47714404660422577
r200N2262800E3964600	2	0.48958587434665
r200N2263000E3964600	9	0.467979527435551
r200N2263200E3964600	15	0.46488522667738114
r200N2263400E3964600	21	0.470188198371874
r200N2263600E3964600	16.999999999999996	0.4686599633267593
r200N2263800E3964600	11	0.4690328641029568
r200N2264400E3964600	7	0.4720197300770471
r200N2264600E3964600	7	0.4720197300770471
r200N2264800E3964600	7	0.4720197300770471
r200N2265000E3964600	42	0.4687662627934932
r200N2265200E3964600	106.5	0.4575900006272682
r200N2265400E3964600	38	0.5065876023496698
r200N2265600E3964600	2	0.46876742022747664
r200N2265800E3964600	4	0.46876742022747664
r200N2267000E3964600	4	0.42564149726817396
r200N2270400E3964600	6	0.4882589553756924
r200N2270600E3964600	1.9999999999999998	0.4828131367575341
r200N2271000E3964600	3	0.5003986261008051
r200N2271600E3964600	5	0.4431777406638794
r200N2271800E3964600	13	0.4356176880559905
r200N2272000E3964600	1	0.3888012795057273
r200N2274400E3964600	5	0.42865373171067955
r200N2274600E3964600	3	0.4299623375457405
r200N2275000E3964600	4	0.4774936323469491
r200N2275400E3964600	1	0.5145641363508777
r200N2275600E3964600	4	0.4743909202013894
r200N2282000E3964600	4.000000000000001	0.4929109129544441
r200N2282200E3964600	23	0.49071291436424846
r200N2290800E3964600	4.000000000000001	0.4776962099603447
r200N2291800E3964600	4.5	0.4647727763061533
r200N2292000E3964600	39.50000000000001	0.45560290294697625
r200N2292200E3964600	75.5	0.43342015741065754
r200N2294800E3964600	2	0.4820882782598537
r200N2241200E3964800	9	0.4702558451002111
r200N2241400E3964800	103.5	0.43628758382654936
r200N2241600E3964800	59.99999999999999	0.43412556854877254
r200N2241800E3964800	98	0.4536072615073109
r200N2242000E3964800	81	0.4453961044398349
r200N2242200E3964800	42	0.45310649281017074
r200N2242400E3964800	43	0.3821459270376255
r200N2242600E3964800	45	0.4465150646113006
r200N2242800E3964800	8	0.4970410640638825
r200N2243000E3964800	4	0.46136237130027985
r200N2243400E3964800	20	0.45472986298141754
r200N2243600E3964800	9	0.45062571071302726
r200N2243800E3964800	13	0.45393394092641476
r200N2244000E3964800	39	0.47544271980305436
r200N2244200E3964800	77.5	0.45373589959347455
r200N2244400E3964800	78	0.4971879143166136
r200N2244600E3964800	78	0.4531492604592705
r200N2244800E3964800	126.5	0.36433634323705943
r200N2248400E3964800	46.00000000000001	0.4869110454754235
r200N2248600E3964800	21.999999999999996	0.473325251326822
r200N2251200E3964800	1	0.4602394307095428
r200N2251400E3964800	1	0.4602394307095428
r200N2251600E3964800	9.000000000000002	0.4636051319005664
r200N2251800E3964800	2	0.4081581687504786
r200N2252000E3964800	25	0.444859516325858
r200N2252200E3964800	12	0.4623354243536771
r200N2252400E3964800	12	0.4623354243536771
r200N2252600E3964800	60.99999999999999	0.49582737642618324
r200N2252800E3964800	63	0.3607120895240023
r200N2253000E3964800	17	0.42067401512042624
r200N2253200E3964800	50	0.49990499166554836
r200N2253400E3964800	72	0.3647183055929429
r200N2253600E3964800	42.5	0.38381967576987525
r200N2253800E3964800	74	0.37339751399133914
r200N2254000E3964800	80.99999999999999	0.41199816606820966
r200N2254200E3964800	90.5	0.502468746572548
r200N2254400E3964800	69	0.5154692391671116
r200N2254600E3964800	17	0.4816091118211891
r200N2254800E3964800	15	0.48066012845427375
r200N2255000E3964800	5.999999999999999	0.41230574584031776
r200N2256600E3964800	7	0.4484083742662439
r200N2256800E3964800	15	0.44989625711657194
r200N2257000E3964800	35	0.3836547100671989
r200N2257200E3964800	18	0.46104765550406906
r200N2257400E3964800	10	0.4612085844214691
r200N2257600E3964800	8	0.46084449667652705
r200N2257800E3964800	5	0.4581756854295537
r200N2258000E3964800	22.5	0.4985125399209447
r200N2258200E3964800	1	0.5024490502908423
r200N2258400E3964800	5	0.47418907613843087
r200N2258600E3964800	28	0.46583264107455025
r200N2258800E3964800	27.500000000000004	0.46595456756462406
r200N2259000E3964800	22.499999999999996	0.44100677497508445
r200N2259200E3964800	6.999999999999999	0.4431071764465501
r200N2259400E3964800	9	0.43940704075535864
r200N2260000E3964800	12	0.47420868784020814
r200N2260200E3964800	24	0.4727795759932989
r200N2260400E3964800	3	0.4780331246911993
r200N2260600E3964800	15	0.47911164368995235
r200N2260800E3964800	14.5	0.4767252108962908
r200N2261000E3964800	72	0.43495260862396623
r200N2261200E3964800	37	0.4639284393499975
r200N2261400E3964800	1.9999999999999996	0.4262410508059418
r200N2262000E3964800	5	0.4733779594881777
r200N2262200E3964800	12.999999999999998	0.4783035907091669
r200N2262400E3964800	6	0.4776713333097844
r200N2262600E3964800	3	0.47592041386612294
r200N2262800E3964800	3.999999999999999	0.4816620740804612
r200N2263000E3964800	21	0.470188198371874
r200N2263200E3964800	12	0.46797953899079636
r200N2263400E3964800	15	0.46488522667738114
r200N2263600E3964800	33.5	0.5003559106943724
r200N2263800E3964800	25.999999999999996	0.46842397930205637
r200N2264000E3964800	3.9999999999999996	0.4813112283574742
r200N2264400E3964800	5	0.4779683727828538
r200N2264800E3964800	26	0.47331490445411256
r200N2265000E3964800	29	0.46749852713776524
r200N2265200E3964800	14	0.4702105282108735
r200N2265400E3964800	19	0.4674752356749195
r200N2265600E3964800	1	0.46876762932227034
r200N2267000E3964800	1	0.42914288702141506
r200N2269600E3964800	2	0.5022092485744226
r200N2270000E3964800	4	0.4953261199222162
r200N2270400E3964800	6.999999999999999	0.4887552337666902
r200N2270600E3964800	5	0.4809093833413909
r200N2270800E3964800	1.9999999999999998	0.4828131367575341
r200N2271000E3964800	9	0.5003985776617
r200N2271200E3964800	3	0.44057415816055734
r200N2271600E3964800	3	0.38589386738785586
r200N2272200E3964800	2.0000000000000004	0.3916706521168122
r200N2274200E3964800	24	0.42705816471718483
r200N2274400E3964800	19.000000000000004	0.4266357751289748
r200N2274600E3964800	3.9999999999999996	0.41884913943839996
r200N2275200E3964800	5.000000000000001	0.4744900188538486
r200N2277600E3964800	1	0.4864281249513073
r200N2278200E3964800	1	0.4864281249513073
r200N2282200E3964800	62.50000000000001	0.4480210572698147
r200N2288800E3964800	4.999999999999999	0.5154174620437116
r200N2290000E3964800	2	0.4653949180331767
r200N2291400E3964800	19	0.474308547419949
r200N2291600E3964800	58.99999999999999	0.4555223753708994
r200N2291800E3964800	105.00000000000001	0.44736656617647585
r200N2292000E3964800	43	0.484864213482505
r200N2292200E3964800	66.5	0.4603609029128015
r200N2292800E3964800	5	0.45384239145715133
r200N2293000E3964800	2	0.4872671026798561
r200N2293200E3964800	2	0.4872671026798561
r200N2241400E3965000	45.99999999999999	0.4329820212307833
r200N2241600E3965000	37.00000000000001	0.4413643426147216
r200N2241800E3965000	263.5	0.4381726582525487
r200N2242000E3965000	57.49999999999999	0.46509718236339787
r200N2242200E3965000	108	0.3347195477712278
r200N2242400E3965000	37	0.4060034466921249
r200N2242600E3965000	60	0.461834795554133
r200N2242800E3965000	5	0.5078568453364701
r200N2243000E3965000	17	0.47454345542598286
r200N2243200E3965000	20	0.4758629961324469
r200N2243400E3965000	3	0.48049044318295075
r200N2243600E3965000	18.5	0.48038718299226996
r200N2243800E3965000	52	0.43774319521159455
r200N2244000E3965000	41.5	0.4891587179019132
